id_komponente,ime_proizvodjaca,tip_komponente,ime,kolicina_memorije,dimenzija,tip,kapacitet,brzina_obrtaja,brzina,cipset,frekvencija,broj_jezgara,broj_racunara
29621,Toshiba ,HardDisk,,,,,500,5400,,,,,22581
13563,MEGAZ,HardDisk,,,,,3000,7200,,,,,30559
6657,MEGAZ,HardDisk,,,,,3000,7200,,,,,75324
41970,MEGAZ,HardDisk,,,,,3000,7200,,,,,63790
57098,MEGAZ,HardDisk,,,,,3000,7200,,,,,67766
90161,MEGAZ,HardDisk,,,,,3000,7200,,,,,69265
15487,MaxDigitalData,HardDisk,,,,,1000,7200,,,,,77780
76127,MaxDigitalData,HardDisk,,,,,1000,7200,,,,,86038
4329,MaxDigitalData,HardDisk,,,,,1000,7200,,,,,92624
59552,MaxDigitalData,HardDisk,,,,,1000,7200,,,,,18665
86044,MaxDigitalData,HardDisk,,,,,1000,7200,,,,,32492
65116,Seagate ,HardDisk,,,,,500,5400,,,,,25316
22861,Seagate ,HardDisk,,,,,500,5400,,,,,37046
87050,Seagate ,HardDisk,,,,,500,5400,,,,,15593
25783,Seagate ,HardDisk,,,,,500,5400,,,,,67591
65587,Seagate ,HardDisk,,,,,500,5400,,,,,54932
3200,MEGAZ,HardDisk,,,,,3000,7200,,,,,89415
94673,MEGAZ,HardDisk,,,,,3000,7200,,,,,14682
2208,MEGAZ,HardDisk,,,,,3000,7200,,,,,52527
80012,MEGAZ,HardDisk,,,,,3000,7200,,,,,59355
73088,MEGAZ,HardDisk,,,,,3000,7200,,,,,25409
32138,Seagate ,HardDisk,,,,,500,5400,,,,,32872
59946,Seagate ,HardDisk,,,,,500,5400,,,,,73959
63104,Seagate ,HardDisk,,,,,500,5400,,,,,41463
27029,Seagate ,HardDisk,,,,,500,5400,,,,,40670
64915,Seagate ,HardDisk,,,,,500,5400,,,,,89099
20875,MEGAZ,HardDisk,,,,,3000,7200,,,,,42243
27001,MEGAZ,HardDisk,,,,,3000,7200,,,,,24223
77812,MEGAZ,HardDisk,,,,,3000,7200,,,,,25504
97356,MEGAZ,HardDisk,,,,,3000,7200,,,,,52975
39837,MEGAZ,HardDisk,,,,,3000,7200,,,,,15615
30462,LG,DVD-ROM,,,,,,,160,,,,28085
94759,LG,DVD-ROM,,,,,,,160,,,,84062
96414,LG,DVD-ROM,,,,,,,160,,,,17053
45166,LG,DVD-ROM,,,,,,,160,,,,7922
10251,LG,DVD-ROM,,,,,,,160,,,,63545
88747,Asus,DVD-ROM,,,,,,,160,,,,97088
2030,Asus,DVD-ROM,,,,,,,160,,,,34207
50712,Asus,DVD-ROM,,,,,,,160,,,,623
91131,Asus,DVD-ROM,,,,,,,160,,,,8301
8236,Asus,DVD-ROM,,,,,,,160,,,,95832
72838,LG,DVD-ROM,,,,,,,160,,,,17976
65825,LG,DVD-ROM,,,,,,,160,,,,61108
72190,LG,DVD-ROM,,,,,,,160,,,,79150
45660,LG,DVD-ROM,,,,,,,160,,,,20982
7093,LG,DVD-ROM,,,,,,,160,,,,86211
68235,Asus,DVD-ROM,,,,,,,160,,,,50657
10962,Asus,DVD-ROM,,,,,,,160,,,,51955
60817,Asus,DVD-ROM,,,,,,,160,,,,97823
80052,Asus,DVD-ROM,,,,,,,160,,,,34925
15838,Asus,DVD-ROM,,,,,,,160,,,,72689
73729,LG,DVD-ROM,,,,,,,160,,,,99345
62832,LG,DVD-ROM,,,,,,,160,,,,46273
51094,LG,DVD-ROM,,,,,,,160,,,,52512
33761,LG,DVD-ROM,,,,,,,160,,,,24660
51190,LG,DVD-ROM,,,,,,,160,,,,11393
72637,Asus,DVD-ROM,,,,,,,160,,,,95566
28002,Asus,DVD-ROM,,,,,,,160,,,,87348
56421,Asus,DVD-ROM,,,,,,,160,,,,78046
49188,Asus,DVD-ROM,,,,,,,160,,,,22852
48873,Asus,DVD-ROM,,,,,,,160,,,,80761
10783,LITE-ON,DVD-ROM,,,,,,,139,,,,68627
29436,LITE-ON,DVD-ROM,,,,,,,139,,,,93207
94837,LITE-ON,DVD-ROM,,,,,,,139,,,,96030
39346,LITE-ON,DVD-ROM,,,,,,,139,,,,97113
27917,LITE-ON,DVD-ROM,,,,,,,139,,,,75258
45391,Adaptec,DVD-ROM,,,,,,,241,,,,4944
87766,Adaptec,DVD-ROM,,,,,,,241,,,,68309
90848,Adaptec,DVD-ROM,,,,,,,241,,,,42399
16028,Adaptec,DVD-ROM,,,,,,,241,,,,20665
72072,Adaptec,DVD-ROM,,,,,,,241,,,,26177
89099,Addonics,DVD-ROM,,,,,,,199,,,,33210
42560,Addonics,DVD-ROM,,,,,,,199,,,,65614
16026,Addonics,DVD-ROM,,,,,,,199,,,,21709
80377,Addonics,DVD-ROM,,,,,,,199,,,,98605
31711,Addonics,DVD-ROM,,,,,,,199,,,,67233
34458,Archos,DVD-ROM,,,,,,,160,,,,58673
56834,Archos,DVD-ROM,,,,,,,160,,,,3375
78849,Archos,DVD-ROM,,,,,,,160,,,,97132
95771,Archos,DVD-ROM,,,,,,,160,,,,63670
26057,Archos,DVD-ROM,,,,,,,160,,,,16466
98691,BenQ,DVD-ROM,,,,,,,228,,,,71366
99976,BenQ,DVD-ROM,,,,,,,228,,,,87863
55705,BenQ,DVD-ROM,,,,,,,228,,,,48460
25938,BenQ,DVD-ROM,,,,,,,228,,,,88497
59577,BenQ,DVD-ROM,,,,,,,228,,,,22674
16872,Creative,DVD-ROM,,,,,,,234,,,,35812
46267,Creative,DVD-ROM,,,,,,,234,,,,26767
93565,Creative,DVD-ROM,,,,,,,234,,,,34616
19604,Creative,DVD-ROM,,,,,,,234,,,,51498
81306,Creative,DVD-ROM,,,,,,,234,,,,48805
46036,BenQ,DVD-ROM,,,,,,,228,,,,52370
93498,BenQ,DVD-ROM,,,,,,,228,,,,12458
33405,BenQ,DVD-ROM,,,,,,,228,,,,60547
39612,BenQ,DVD-ROM,,,,,,,228,,,,6728
51960,BenQ,DVD-ROM,,,,,,,228,,,,30650
78628,Creative,DVD-ROM,,,,,,,234,,,,37694
88207,Creative,DVD-ROM,,,,,,,234,,,,7314
85941,Creative,DVD-ROM,,,,,,,234,,,,23347
42549,Creative,DVD-ROM,,,,,,,234,,,,52351
12109,Creative,DVD-ROM,,,,,,,234,,,,77534
67603,GoldStar,DVD-ROM,,,,,,,163,,,,93624
11762,GoldStar,DVD-ROM,,,,,,,163,,,,95711
55847,GoldStar,DVD-ROM,,,,,,,163,,,,93195
79777,GoldStar,DVD-ROM,,,,,,,163,,,,60312
97091,GoldStar,DVD-ROM,,,,,,,163,,,,38312
38512,Golden Hawk,DVD-ROM,,,,,,,162,,,,35317
37396,Golden Hawk,DVD-ROM,,,,,,,162,,,,63999
6049,Golden Hawk,DVD-ROM,,,,,,,162,,,,5733
57408,Golden Hawk,DVD-ROM,,,,,,,162,,,,1523
23493,Golden Hawk,DVD-ROM,,,,,,,162,,,,37646
6368,HP,DVD-ROM,,,,,,,239,,,,84598
86570,HP,DVD-ROM,,,,,,,239,,,,83107
1848,HP,DVD-ROM,,,,,,,239,,,,77893
59075,HP,DVD-ROM,,,,,,,239,,,,46513
74697,HP,DVD-ROM,,,,,,,239,,,,46657
83250,I/O Magic,DVD-ROM,,,,,,,206,,,,22958
19554,I/O Magic,DVD-ROM,,,,,,,206,,,,80862
79737,I/O Magic,DVD-ROM,,,,,,,206,,,,40526
83235,I/O Magic,DVD-ROM,,,,,,,206,,,,56034
6152,I/O Magic,DVD-ROM,,,,,,,206,,,,40326
25889,HP,DVD-ROM,,,,,,,239,,,,40290
47209,HP,DVD-ROM,,,,,,,239,,,,99694
94241,HP,DVD-ROM,,,,,,,239,,,,84809
34367,HP,DVD-ROM,,,,,,,239,,,,63348
42864,HP,DVD-ROM,,,,,,,239,,,,71159
35965,I/O Magic,DVD-ROM,,,,,,,206,,,,96426
22948,I/O Magic,DVD-ROM,,,,,,,206,,,,84475
19981,I/O Magic,DVD-ROM,,,,,,,206,,,,92426
39608,I/O Magic,DVD-ROM,,,,,,,206,,,,15630
28802,I/O Magic,DVD-ROM,,,,,,,206,,,,87431
46273,InterVideo,DVD-ROM,,,,,,,182,,,,30876
13205,InterVideo,DVD-ROM,,,,,,,182,,,,86728
34268,InterVideo,DVD-ROM,,,,,,,182,,,,28593
77043,InterVideo,DVD-ROM,,,,,,,182,,,,92652
97109,InterVideo,DVD-ROM,,,,,,,182,,,,79898
38977,JVC,DVD-ROM,,,,,,,242,,,,48767
87431,JVC,DVD-ROM,,,,,,,242,,,,37080
90079,JVC,DVD-ROM,,,,,,,242,,,,41459
87128,JVC,DVD-ROM,,,,,,,242,,,,19157
84906,JVC,DVD-ROM,,,,,,,242,,,,94783
62203,Kanguru,DVD-ROM,,,,,,,181,,,,46175
69654,Kanguru,DVD-ROM,,,,,,,181,,,,61733
96777,Kanguru,DVD-ROM,,,,,,,181,,,,17143
10025,Kanguru,DVD-ROM,,,,,,,181,,,,86904
82103,Kanguru,DVD-ROM,,,,,,,181,,,,46622
81238,LG Electronics,DVD-ROM,,,,,,,233,,,,67661
18685,LG Electronics,DVD-ROM,,,,,,,233,,,,49973
29532,LG Electronics,DVD-ROM,,,,,,,233,,,,69808
39245,LG Electronics,DVD-ROM,,,,,,,233,,,,18996
13377,LG Electronics,DVD-ROM,,,,,,,233,,,,21753
91354,LITE-ON,DVD-ROM,,,,,,,240,,,,96950
73076,LITE-ON,DVD-ROM,,,,,,,240,,,,48303
84406,LITE-ON,DVD-ROM,,,,,,,240,,,,64575
21119,LITE-ON,DVD-ROM,,,,,,,240,,,,6312
29185,LITE-ON,DVD-ROM,,,,,,,240,,,,44971
85187,Margi,DVD-ROM,,,,,,,190,,,,35979
51192,Margi,DVD-ROM,,,,,,,190,,,,46350
26103,Margi,DVD-ROM,,,,,,,190,,,,55899
41105,Margi,DVD-ROM,,,,,,,190,,,,42596
24102,Margi,DVD-ROM,,,,,,,190,,,,60959
84379,Panasonic,DVD-ROM,,,,,,,164,,,,72596
86926,Panasonic,DVD-ROM,,,,,,,164,,,,10239
98582,Panasonic,DVD-ROM,,,,,,,164,,,,93515
66148,Panasonic,DVD-ROM,,,,,,,164,,,,97520
17829,Panasonic,DVD-ROM,,,,,,,164,,,,83348
18298,Pioneer,DVD-ROM,,,,,,,201,,,,58116
61819,Pioneer,DVD-ROM,,,,,,,201,,,,47586
65481,Pioneer,DVD-ROM,,,,,,,201,,,,14521
46983,Pioneer,DVD-ROM,,,,,,,201,,,,65863
35926,Pioneer,DVD-ROM,,,,,,,201,,,,52887
57715,Panasonic,DVD-ROM,,,,,,,164,,,,42382
68801,Panasonic,DVD-ROM,,,,,,,164,,,,23489
75318,Panasonic,DVD-ROM,,,,,,,164,,,,42721
66830,Panasonic,DVD-ROM,,,,,,,164,,,,74760
85737,Panasonic,DVD-ROM,,,,,,,164,,,,35688
31945,Pioneer,DVD-ROM,,,,,,,201,,,,95889
95656,Pioneer,DVD-ROM,,,,,,,201,,,,84781
36968,Pioneer,DVD-ROM,,,,,,,201,,,,75287
55430,Pioneer,DVD-ROM,,,,,,,201,,,,33975
22130,Pioneer,DVD-ROM,,,,,,,201,,,,81873
27830,Plextor,DVD-ROM,,,,,,,199,,,,12558
79601,Plextor,DVD-ROM,,,,,,,199,,,,77350
84562,Plextor,DVD-ROM,,,,,,,199,,,,47320
54798,Plextor,DVD-ROM,,,,,,,199,,,,2986
2015,Plextor,DVD-ROM,,,,,,,199,,,,38807
76144,Sanyo,DVD-ROM,,,,,,,225,,,,85417
88114,Sanyo,DVD-ROM,,,,,,,225,,,,16632
71219,Sanyo,DVD-ROM,,,,,,,225,,,,96880
38005,Sanyo,DVD-ROM,,,,,,,225,,,,31651
18090,Sanyo,DVD-ROM,,,,,,,225,,,,7056
43916,Sigma Designs,DVD-ROM,,,,,,,235,,,,76626
73283,Sigma Designs,DVD-ROM,,,,,,,235,,,,66365
19488,Sigma Designs,DVD-ROM,,,,,,,235,,,,3935
98857,Sigma Designs,DVD-ROM,,,,,,,235,,,,2703
61753,Sigma Designs,DVD-ROM,,,,,,,235,,,,32484
46488,Sony,DVD-ROM,,,,,,,161,,,,60629
74516,Sony,DVD-ROM,,,,,,,161,,,,27286
30416,Sony,DVD-ROM,,,,,,,161,,,,25959
9732,Sony,DVD-ROM,,,,,,,161,,,,50687
8257,Sony,DVD-ROM,,,,,,,161,,,,22581
36372,TDK,DVD-ROM,,,,,,,163,,,,30559
33189,TDK,DVD-ROM,,,,,,,163,,,,75324
65468,TDK,DVD-ROM,,,,,,,163,,,,63790
76837,TDK,DVD-ROM,,,,,,,163,,,,67766
26163,TDK,DVD-ROM,,,,,,,163,,,,69265
92493,Toshiba,DVD-ROM,,,,,,,205,,,,77780
35463,Toshiba,DVD-ROM,,,,,,,205,,,,86038
96724,Toshiba,DVD-ROM,,,,,,,205,,,,92624
93706,Toshiba,DVD-ROM,,,,,,,205,,,,18665
7994,Toshiba,DVD-ROM,,,,,,,205,,,,32492
54214,Yamaha,DVD-ROM,,,,,,,210,,,,25316
24904,Yamaha,DVD-ROM,,,,,,,210,,,,37046
17624,Yamaha,DVD-ROM,,,,,,,210,,,,15593
21270,Yamaha,DVD-ROM,,,,,,,210,,,,67591
26963,Yamaha,DVD-ROM,,,,,,,210,,,,54932
45086,Zoran,DVD-ROM,,,,,,,161,,,,89415
8478,Zoran,DVD-ROM,,,,,,,161,,,,14682
4222,Zoran,DVD-ROM,,,,,,,161,,,,52527
10354,Zoran,DVD-ROM,,,,,,,161,,,,59355
96705,Zoran,DVD-ROM,,,,,,,161,,,,25409
64142,Yamaha,DVD-ROM,,,,,,,210,,,,32872
28939,Yamaha,DVD-ROM,,,,,,,210,,,,73959
97803,Yamaha,DVD-ROM,,,,,,,210,,,,41463
8463,Yamaha,DVD-ROM,,,,,,,210,,,,40670
35311,Yamaha,DVD-ROM,,,,,,,210,,,,89099
64612,Zoran,DVD-ROM,,,,,,,161,,,,42243
83204,Zoran,DVD-ROM,,,,,,,161,,,,24223
33951,Zoran,DVD-ROM,,,,,,,161,,,,25504
61760,Zoran,DVD-ROM,,,,,,,161,,,,52975
35574,Zoran,DVD-ROM,,,,,,,161,,,,15615
28166,Intel,Matièna ploèa,,,,,,,,Z590,,,28085
36612,Intel,Matièna ploèa,,,,,,,,Z590,,,84062
32098,Intel,Matièna ploèa,,,,,,,,Z590,,,17053
14520,Intel,Matièna ploèa,,,,,,,,Z590,,,7922
18923,Intel,Matièna ploèa,,,,,,,,Z590,,,63545
72291,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,97088
48617,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,34207
13198,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,623
81087,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,8301
18533,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,95832
89911,Intel,Matièna ploèa,,,,,,,,Z590,,,17976
96675,Intel,Matièna ploèa,,,,,,,,Z590,,,61108
84326,Intel,Matièna ploèa,,,,,,,,Z590,,,79150
70595,Intel,Matièna ploèa,,,,,,,,Z590,,,20982
47869,Intel,Matièna ploèa,,,,,,,,Z590,,,86211
71431,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,50657
68105,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,51955
27424,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,97823
20427,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,34925
53021,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,72689
59021,Intel,Matièna ploèa,,,,,,,,Z590,,,99345
61343,Intel,Matièna ploèa,,,,,,,,Z590,,,46273
6794,Intel,Matièna ploèa,,,,,,,,Z590,,,52512
70225,Intel,Matièna ploèa,,,,,,,,Z590,,,24660
35795,Intel,Matièna ploèa,,,,,,,,Z590,,,11393
91546,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,95566
33123,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,87348
40364,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,78046
80992,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,22852
23838,Gigabyte,Matièna ploèa,,,,,,,,Z390,,,80761
56259,Intel,Matièna ploèa,,,,,,,,B560,,,68627
25635,Intel,Matièna ploèa,,,,,,,,B560,,,93207
75138,Intel,Matièna ploèa,,,,,,,,B560,,,96030
83479,Intel,Matièna ploèa,,,,,,,,B560,,,97113
68651,Intel,Matièna ploèa,,,,,,,,B560,,,75258
67751,Intel,Matièna ploèa,,,,,,,,H510,,,4944
44994,Intel,Matièna ploèa,,,,,,,,H510,,,68309
21420,Intel,Matièna ploèa,,,,,,,,H510,,,42399
10231,Intel,Matièna ploèa,,,,,,,,H510,,,20665
99435,Intel,Matièna ploèa,,,,,,,,H510,,,26177
38033,Intel,Matièna ploèa,,,,,,,,Z490,,,33210
22981,Intel,Matièna ploèa,,,,,,,,Z490,,,65614
92698,Intel,Matièna ploèa,,,,,,,,Z490,,,21709
8992,Intel,Matièna ploèa,,,,,,,,Z490,,,98605
44868,Intel,Matièna ploèa,,,,,,,,Z490,,,67233
15809,Intel,Matièna ploèa,,,,,,,,H470,,,58673
85308,Intel,Matièna ploèa,,,,,,,,H470,,,3375
75817,Intel,Matièna ploèa,,,,,,,,H470,,,97132
31754,Intel,Matièna ploèa,,,,,,,,H470,,,63670
79620,Intel,Matièna ploèa,,,,,,,,H470,,,16466
47452,Intel,Matièna ploèa,,,,,,,,H410,,,71366
30502,Intel,Matièna ploèa,,,,,,,,H410,,,87863
69310,Intel,Matièna ploèa,,,,,,,,H410,,,48460
73954,Intel,Matièna ploèa,,,,,,,,H410,,,88497
50198,Intel,Matièna ploèa,,,,,,,,H410,,,22674
10214,Intel,Matièna ploèa,,,,,,,,B460,,,35812
29943,Intel,Matièna ploèa,,,,,,,,B460,,,26767
20998,Intel,Matièna ploèa,,,,,,,,B460,,,34616
50026,Intel,Matièna ploèa,,,,,,,,B460,,,51498
17284,Intel,Matièna ploèa,,,,,,,,B460,,,48805
66757,Intel,Matièna ploèa,,,,,,,,H410,,,52370
62580,Intel,Matièna ploèa,,,,,,,,H410,,,12458
96757,Intel,Matièna ploèa,,,,,,,,H410,,,60547
43534,Intel,Matièna ploèa,,,,,,,,H410,,,6728
16700,Intel,Matièna ploèa,,,,,,,,H410,,,30650
21341,Intel,Matièna ploèa,,,,,,,,B460,,,37694
86826,Intel,Matièna ploèa,,,,,,,,B460,,,7314
3028,Intel,Matièna ploèa,,,,,,,,B460,,,23347
32492,Intel,Matièna ploèa,,,,,,,,B460,,,52351
19978,Intel,Matièna ploèa,,,,,,,,B460,,,77534
45442,Intel,Matièna ploèa,,,,,,,,Z390,,,93624
54189,Intel,Matièna ploèa,,,,,,,,Z390,,,95711
45343,Intel,Matièna ploèa,,,,,,,,Z390,,,93195
70373,Intel,Matièna ploèa,,,,,,,,Z390,,,60312
81405,Intel,Matièna ploèa,,,,,,,,Z390,,,38312
49290,Intel,Matièna ploèa,,,,,,,,Z370,,,35317
99772,Intel,Matièna ploèa,,,,,,,,Z370,,,63999
87486,Intel,Matièna ploèa,,,,,,,,Z370,,,5733
32620,Intel,Matièna ploèa,,,,,,,,Z370,,,1523
14564,Intel,Matièna ploèa,,,,,,,,Z370,,,37646
11874,Intel,Matièna ploèa,,,,,,,,H370,,,84598
88071,Intel,Matièna ploèa,,,,,,,,H370,,,83107
53611,Intel,Matièna ploèa,,,,,,,,H370,,,77893
82246,Intel,Matièna ploèa,,,,,,,,H370,,,46513
98042,Intel,Matièna ploèa,,,,,,,,H370,,,46657
77983,Gigabyte,Matièna ploèa,,,,,,,,H570,,,22958
93236,Gigabyte,Matièna ploèa,,,,,,,,H570,,,80862
92156,Gigabyte,Matièna ploèa,,,,,,,,H570,,,40526
38147,Gigabyte,Matièna ploèa,,,,,,,,H570,,,56034
79169,Gigabyte,Matièna ploèa,,,,,,,,H570,,,40326
62873,Intel,Matièna ploèa,,,,,,,,H370,,,40290
18501,Intel,Matièna ploèa,,,,,,,,H370,,,99694
99038,Intel,Matièna ploèa,,,,,,,,H370,,,84809
8695,Intel,Matièna ploèa,,,,,,,,H370,,,63348
31203,Intel,Matièna ploèa,,,,,,,,H370,,,71159
47514,Gigabyte,Matièna ploèa,,,,,,,,H570,,,96426
4269,Gigabyte,Matièna ploèa,,,,,,,,H570,,,84475
4350,Gigabyte,Matièna ploèa,,,,,,,,H570,,,92426
28274,Gigabyte,Matièna ploèa,,,,,,,,H570,,,15630
50090,Gigabyte,Matièna ploèa,,,,,,,,H570,,,87431
42681,Intel,Matièna ploèa,,,,,,,,B360,,,30876
42361,Intel,Matièna ploèa,,,,,,,,B360,,,86728
24053,Intel,Matièna ploèa,,,,,,,,B360,,,28593
16055,Intel,Matièna ploèa,,,,,,,,B360,,,92652
43394,Intel,Matièna ploèa,,,,,,,,B360,,,79898
50538,AMD,Matièna ploèa,,,,,,,,TRX40,,,48767
29352,AMD,Matièna ploèa,,,,,,,,TRX40,,,37080
12872,AMD,Matièna ploèa,,,,,,,,TRX40,,,41459
87909,AMD,Matièna ploèa,,,,,,,,TRX40,,,19157
59678,AMD,Matièna ploèa,,,,,,,,TRX40,,,94783
26127,AMD,Matièna ploèa,,,,,,,,X570,,,46175
25672,AMD,Matièna ploèa,,,,,,,,X570,,,61733
65719,AMD,Matièna ploèa,,,,,,,,X570,,,17143
4604,AMD,Matièna ploèa,,,,,,,,X570,,,86904
68061,AMD,Matièna ploèa,,,,,,,,X570,,,46622
38370,AMD,Matièna ploèa,,,,,,,,B550,,,67661
35780,AMD,Matièna ploèa,,,,,,,,B550,,,49973
57239,AMD,Matièna ploèa,,,,,,,,B550,,,69808
84577,AMD,Matièna ploèa,,,,,,,,B550,,,18996
44506,AMD,Matièna ploèa,,,,,,,,B550,,,21753
13534,AMD,Matièna ploèa,,,,,,,,A520,,,96950
17390,AMD,Matièna ploèa,,,,,,,,A520,,,48303
72381,AMD,Matièna ploèa,,,,,,,,A520,,,64575
9896,AMD,Matièna ploèa,,,,,,,,A520,,,6312
74146,AMD,Matièna ploèa,,,,,,,,A520,,,44971
71965,AMD,Matièna ploèa,,,,,,,,X470,,,35979
58087,AMD,Matièna ploèa,,,,,,,,X470,,,46350
66837,AMD,Matièna ploèa,,,,,,,,X470,,,55899
7992,AMD,Matièna ploèa,,,,,,,,X470,,,42596
6886,AMD,Matièna ploèa,,,,,,,,X470,,,60959
16340,Asus,Matièna ploèa,,,,,,,,B550,,,72596
86890,Asus,Matièna ploèa,,,,,,,,B550,,,10239
90394,Asus,Matièna ploèa,,,,,,,,B550,,,93515
17688,Asus,Matièna ploèa,,,,,,,,B550,,,97520
48764,Asus,Matièna ploèa,,,,,,,,B550,,,83348
42471,AMD,Matièna ploèa,,,,,,,,B450,,,58116
68484,AMD,Matièna ploèa,,,,,,,,B450,,,47586
93283,AMD,Matièna ploèa,,,,,,,,B450,,,14521
26551,AMD,Matièna ploèa,,,,,,,,B450,,,65863
96519,AMD,Matièna ploèa,,,,,,,,B450,,,52887
75701,AMD,Matièna ploèa,,,,,,,,B550,,,42382
27430,AMD,Matièna ploèa,,,,,,,,B550,,,23489
64228,AMD,Matièna ploèa,,,,,,,,B550,,,42721
5019,AMD,Matièna ploèa,,,,,,,,B550,,,74760
53055,AMD,Matièna ploèa,,,,,,,,B550,,,35688
28777,AMD,Matièna ploèa,,,,,,,,B450,,,95889
42939,AMD,Matièna ploèa,,,,,,,,B450,,,84781
70516,AMD,Matièna ploèa,,,,,,,,B450,,,75287
5537,AMD,Matièna ploèa,,,,,,,,B450,,,33975
35250,AMD,Matièna ploèa,,,,,,,,B450,,,81873
43110,AMD,Matièna ploèa,,,,,,,,X300,,,12558
34518,AMD,Matièna ploèa,,,,,,,,X300,,,77350
92746,AMD,Matièna ploèa,,,,,,,,X300,,,47320
22201,AMD,Matièna ploèa,,,,,,,,X300,,,2986
77222,AMD,Matièna ploèa,,,,,,,,X300,,,38807
78319,AMD,Matièna ploèa,,,,,,,,A300,,,85417
32918,AMD,Matièna ploèa,,,,,,,,A300,,,16632
35802,AMD,Matièna ploèa,,,,,,,,A300,,,96880
4582,AMD,Matièna ploèa,,,,,,,,A300,,,31651
3741,AMD,Matièna ploèa,,,,,,,,A300,,,7056
96481,Asus,Matièna ploèa,,,,,,,,Z390,,,76626
8541,Asus,Matièna ploèa,,,,,,,,Z390,,,66365
47542,Asus,Matièna ploèa,,,,,,,,Z390,,,3935
52431,Asus,Matièna ploèa,,,,,,,,Z390,,,2703
18563,Asus,Matièna ploèa,,,,,,,,Z390,,,32484
39207,Intel,Matièna ploèa,,,,,,,,Z390,,,60629
67473,Intel,Matièna ploèa,,,,,,,,Z390,,,27286
51933,Intel,Matièna ploèa,,,,,,,,Z390,,,25959
54449,Intel,Matièna ploèa,,,,,,,,Z390,,,50687
86307,Intel,Matièna ploèa,,,,,,,,Z390,,,22581
26802,MSI,Matièna ploèa,,,,,,,,X570,,,30559
45524,MSI,Matièna ploèa,,,,,,,,X570,,,75324
53009,MSI,Matièna ploèa,,,,,,,,X570,,,63790
11444,MSI,Matièna ploèa,,,,,,,,X570,,,67766
62652,MSI,Matièna ploèa,,,,,,,,X570,,,69265
98451,AMD,Matièna ploèa,,,,,,,,X399,,,77780
90734,AMD,Matièna ploèa,,,,,,,,X399,,,86038
47380,AMD,Matièna ploèa,,,,,,,,X399,,,92624
86397,AMD,Matièna ploèa,,,,,,,,X399,,,18665
55684,AMD,Matièna ploèa,,,,,,,,X399,,,32492
13242,ASRock,Matièna ploèa,,,,,,,,A520,,,25316
33006,ASRock,Matièna ploèa,,,,,,,,A520,,,37046
6308,ASRock,Matièna ploèa,,,,,,,,A520,,,15593
81619,ASRock,Matièna ploèa,,,,,,,,A520,,,67591
91350,ASRock,Matièna ploèa,,,,,,,,A520,,,54932
11252,Intel,Matièna ploèa,,,,,,,,B365,,,89415
26496,Intel,Matièna ploèa,,,,,,,,B365,,,14682
83244,Intel,Matièna ploèa,,,,,,,,B365,,,52527
90936,Intel,Matièna ploèa,,,,,,,,B365,,,59355
17765,Intel,Matièna ploèa,,,,,,,,B365,,,25409
79625,ASRock,Matièna ploèa,,,,,,,,A520,,,32872
14899,ASRock,Matièna ploèa,,,,,,,,A520,,,73959
53111,ASRock,Matièna ploèa,,,,,,,,A520,,,41463
37427,ASRock,Matièna ploèa,,,,,,,,A520,,,40670
97472,ASRock,Matièna ploèa,,,,,,,,A520,,,89099
63303,Intel,Matièna ploèa,,,,,,,,B365,,,42243
98640,Intel,Matièna ploèa,,,,,,,,B365,,,24223
77889,Intel,Matièna ploèa,,,,,,,,B365,,,25504
37457,Intel,Matièna ploèa,,,,,,,,B365,,,52975
47032,Intel,Matièna ploèa,,,,,,,,B365,,,15615
60548,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,28085
99432,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,84062
41021,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,17053
12458,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,7922
66303,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,63545
2563,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,97088
47815,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,34207
92357,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,623
25252,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,8301
78024,Intel,Procesor,Intel Core i9-11900K,,,,,,,,3.5,8,95832
76549,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,17976
37559,AMD ,Procesor,AMD Ryzen 9 5900X,,,,,,,,3.7,12,61108
